install_date,D1_retention,D7_retention
2025-01-01,0.1875,0.275
2025-01-02,0.2785714285714286,0.2785714285714286
2025-01-03,0.2556818181818182,0.26136363636363635
2025-01-04,0.2885572139303483,0.25870646766169153
2025-01-05,0.23404255319148937,0.2723404255319149
2025-01-06,0.26053639846743293,0.25287356321839083
2025-01-07,0.27340823970037453,0.26217228464419473
2025-01-08,0.2803030303030303,0.22727272727272727
2025-01-09,0.2704626334519573,0.2597864768683274
2025-01-10,0.23282442748091603,0.2366412213740458
2025-01-11,0.23645320197044334,0.2512315270935961
2025-01-12,0.2696629213483146,0.29213483146067415
2025-01-13,0.22123893805309736,0.18584070796460178
2025-01-14,0.25842696629213485,0.19101123595505617
2025-01-15,0.2962962962962963,0.2222222222222222
2025-01-16,0.24390243902439024,0.14634146341463414
2025-01-17,0.2702702702702703,0.16216216216216217
2025-01-18,0.21428571428571427,0.21428571428571427
2025-01-19,0.30434782608695654,0.391304347826087
2025-01-20,0.15384615384615385,0.46153846153846156
2025-01-21,0.07142857142857142,0.35714285714285715
2025-01-22,0.15384615384615385,0.3076923076923077
2025-01-23,0.375,0.125
2025-01-24,0.0,0.5
2025-01-25,0.4,0.0
2025-01-26,0.0,0.3333333333333333
2025-01-27,0.5,0.5
2025-01-28,0.5,0.5
2025-01-29,1.0,0.0
2025-01-30,1.0,0.0
2025-02-02,0.0,0.0
